0.001068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000011 0.000109 0.000749 0.003808 0.014906 0.046118 0.115131 0.236164 0.405403 0.594597 0.763836 0.884869 0.953882 0.985094 0.996192 0.999251 0.999891 0.999989 0.999999 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.999999 0.999989 0.999891 0.999251 0.996192 0.985094 0.953882 0.884869 0.763836 0.594597 0.405403 0.236164 0.115131 0.046118 0.014906 0.003808 0.000749 0.000109 0.000011 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001175 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000029 0.000217 0.001233 0.005416 0.018929 0.053678 0.125535 0.245805 0.409394 0.590606 0.754195 0.874465 0.946322 0.981071 0.994584 0.998767 0.999783 0.999971 0.999997 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 0.999997 0.999971 0.999783 0.998767 0.994584 0.981071 0.946322 0.874465 0.754195 0.590606 0.409394 0.245805 0.125535 0.053678 0.018929 0.005416 0.001233 0.000217 0.000029 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001282 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000007 0.000061 0.000383 0.001866 0.007282 0.023176 0.061100 0.135218 0.254469 0.412919 0.587081 0.745531 0.864782 0.938900 0.976824 0.992718 0.998134 0.999617 0.999939 0.999993 0.999999 1.000000 1.000000 1.000000 1.000000 0.999999 0.999993 0.999939 0.999617 0.998134 0.992718 0.976824 0.938900 0.864782 0.745531 0.587081 0.412919 0.254469 0.135218 0.061100 0.023176 0.007282 0.001866 0.000383 0.000061 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001389 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000017 0.000115 0.000615 0.002653 0.009378 0.027582 0.068339 0.144245 0.262309 0.416061 0.583939 0.737691 0.855755 0.931661 0.972418 0.990622 0.997347 0.999385 0.999885 0.999983 0.999998 1.000000 1.000000 1.000000 1.000000 0.999998 0.999983 0.999885 0.999385 0.997347 0.990622 0.972418 0.931661 0.855755 0.737691 0.583939 0.416061 0.262309 0.144245 0.068339 0.027582 0.009378 0.002653 0.000615 0.000115 0.000017 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001495 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000033 0.000195 0.000923 0.003590 0.011674 0.032093 0.075369 0.152676 0.269446 0.418886 0.581114 0.730554 0.847324 0.924631 0.967907 0.988326 0.996410 0.999077 0.999805 0.999967 0.999996 1.000000 1.000000 1.000000 1.000000 0.999996 0.999967 0.999805 0.999077 0.996410 0.988326 0.967907 0.924631 0.847324 0.730554 0.581114 0.418886 0.269446 0.152676 0.075369 0.032093 0.011674 0.003590 0.000923 0.000195 0.000033 0.000004 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001602 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000009 0.000060 0.000308 0.001311 0.004673 0.014141 0.036664 0.082175 0.160569 0.275980 0.421444 0.578556 0.724020 0.839431 0.917825 0.963336 0.985859 0.995327 0.998689 0.999692 0.999940 0.999991 0.999999 1.000000 1.000000 0.999999 0.999991 0.999940 0.999692 0.998689 0.995327 0.985859 0.963336 0.917825 0.839431 0.724020 0.578556 0.421444 0.275980 0.160569 0.082175 0.036664 0.014141 0.004673 0.001311 0.000308 0.000060 0.000009 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001709 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000018 0.000100 0.000459 0.001783 0.005894 0.016752 0.041262 0.088752 0.167972 0.281991 0.423774 0.576226 0.718009 0.832028 0.911248 0.958738 0.983248 0.994106 0.998217 0.999541 0.999900 0.999982 0.999997 1.000000 1.000000 0.999997 0.999982 0.999900 0.999541 0.998217 0.994106 0.983248 0.958738 0.911248 0.832028 0.718009 0.576226 0.423774 0.281991 0.167972 0.088752 0.041262 0.016752 0.005894 0.001783 0.000459 0.000100 0.000018 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001816 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000031 0.000155 0.000652 0.002340 0.007244 0.019482 0.045858 0.095098 0.174932 0.287544 0.425908 0.574092 0.712456 0.825068 0.904902 0.954142 0.980518 0.992756 0.997660 0.999348 0.999845 0.999969 0.999995 0.999999 0.999999 0.999995 0.999969 0.999845 0.999348 0.997660 0.992756 0.980518 0.954142 0.904902 0.825068 0.712456 0.574092 0.425908 0.287544 0.174932 0.095098 0.045858 0.019482 0.007244 0.002340 0.000652 0.000155 0.000031 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.001923 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000010 0.000051 0.000230 0.000890 0.002983 0.008711 0.022310 0.050431 0.101216 0.181487 0.292694 0.427872 0.572128 0.707306 0.818513 0.898784 0.949569 0.977690 0.991289 0.997017 0.999110 0.999770 0.999949 0.999990 0.999998 0.999998 0.999990 0.999949 0.999770 0.999110 0.997017 0.991289 0.977690 0.949569 0.898784 0.818513 0.707306 0.572128 0.427872 0.292694 0.181487 0.101216 0.050431 0.022310 0.008711 0.002983 0.000890 0.000230 0.000051 0.000010 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002030 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000016 0.000078 0.000326 0.001177 0.003710 0.010285 0.025214 0.054964 0.107113 0.187675 0.297488 0.429688 0.570312 0.702512 0.812325 0.892887 0.945036 0.974786 0.989715 0.996290 0.998823 0.999674 0.999922 0.999984 0.999997 0.999997 0.999984 0.999922 0.999674 0.998823 0.996290 0.989715 0.974786 0.945036 0.892887 0.812325 0.702512 0.570312 0.429688 0.297488 0.187675 0.107113 0.054964 0.025214 0.010285 0.003710 0.001177 0.000326 0.000078 0.000016 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002136 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000026 0.000115 0.000447 0.001513 0.004518 0.011956 0.028178 0.059444 0.112796 0.193525 0.301965 0.431373 0.568627 0.698035 0.806475 0.887204 0.940556 0.971822 0.988044 0.995482 0.998487 0.999553 0.999885 0.999974 0.999994 0.999994 0.999974 0.999885 0.999553 0.998487 0.995482 0.988044 0.971822 0.940556 0.887204 0.806475 0.698035 0.568627 0.431373 0.301965 0.193525 0.112796 0.059444 0.028178 0.011956 0.004518 0.001513 0.000447 0.000115 0.000026 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002243 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000008 0.000040 0.000164 0.000594 0.001901 0.005405 0.013713 0.031187 0.063861 0.118271 0.199067 0.306159 0.432942 0.567058 0.693841 0.800933 0.881729 0.936139 0.968813 0.986287 0.994595 0.998099 0.999406 0.999836 0.999960 0.999990 0.999990 0.999960 0.999836 0.999406 0.998099 0.994595 0.986287 0.968813 0.936139 0.881729 0.800933 0.693841 0.567058 0.432942 0.306159 0.199067 0.118271 0.063861 0.031187 0.013713 0.005405 0.001901 0.000594 0.000164 0.000040 0.000008 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002350 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000013 0.000058 0.000225 0.000769 0.002340 0.006366 0.015546 0.034227 0.068208 0.123548 0.204326 0.310097 0.434409 0.565591 0.689903 0.795674 0.876452 0.931792 0.965773 0.984454 0.993634 0.997660 0.999231 0.999775 0.999941 0.999984 0.999984 0.999941 0.999775 0.999231 0.997660 0.993634 0.984454 0.965773 0.931792 0.876452 0.795674 0.689903 0.565591 0.434409 0.310097 0.204326 0.123548 0.068208 0.034227 0.015546 0.006366 0.002340 0.000769 0.000225 0.000058 0.000013 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002457 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000020 0.000083 0.000300 0.000975 0.002831 0.007397 0.017446 0.037287 0.072480 0.128636 0.209325 0.313805 0.435783 0.564217 0.686195 0.790675 0.871364 0.927520 0.962713 0.982554 0.992603 0.997169 0.999025 0.999699 0.999917 0.999976 0.999976 0.999917 0.999699 0.999025 0.997169 0.992603 0.982554 0.962713 0.927520 0.871364 0.790675 0.686195 0.564217 0.435783 0.313805 0.209325 0.128636 0.072480 0.037287 0.017446 0.007397 0.002831 0.000975 0.000300 0.000083 0.000020 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002564 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000007 0.000029 0.000114 0.000392 0.001211 0.003373 0.008493 0.019404 0.040357 0.076673 0.133542 0.214083 0.317305 0.437074 0.562926 0.682695 0.785917 0.866458 0.923327 0.959643 0.980596 0.991507 0.996627 0.998789 0.999608 0.999885 0.999964 0.999964 0.999885 0.999608 0.998789 0.996627 0.991507 0.980596 0.959643 0.923327 0.866458 0.785917 0.682695 0.562926 0.437074 0.317305 0.214083 0.133542 0.076673 0.040357 0.019404 0.008493 0.003373 0.001211 0.000392 0.000114 0.000029 0.000007 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002671 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000010 0.000042 0.000152 0.000500 0.001480 0.003965 0.009652 0.021413 0.043430 0.080783 0.138277 0.218619 0.320614 0.438291 0.561709 0.679386 0.781381 0.861723 0.919217 0.956570 0.978587 0.990348 0.996035 0.998520 0.999500 0.999845 0.999948 0.999948 0.999845 0.999500 0.998520 0.996035 0.990348 0.978587 0.956570 0.919217 0.861723 0.781381 0.679386 0.561709 0.438291 0.320614 0.218619 0.138277 0.080783 0.043430 0.021413 0.009652 0.003965 0.001480 0.000500 0.000152 0.000042 0.000010 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002777 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000015 0.000058 0.000200 0.000626 0.001781 0.004605 0.010866 0.023464 0.046497 0.084811 0.142847 0.222950 0.323751 0.439439 0.560561 0.676249 0.777050 0.857153 0.915189 0.953503 0.976536 0.989134 0.995395 0.998219 0.999373 0.999797 0.999927 0.999927 0.999797 0.999373 0.998219 0.995395 0.989134 0.976536 0.953503 0.915189 0.857153 0.777050 0.676249 0.560561 0.439439 0.323751 0.222950 0.142847 0.084811 0.046497 0.023464 0.010866 0.004605 0.001781 0.000626 0.000200 0.000058 0.000015 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002884 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000021 0.000077 0.000257 0.000772 0.002115 0.005292 0.012134 0.025551 0.049553 0.088756 0.147260 0.227089 0.326728 0.440526 0.559474 0.673272 0.772911 0.852740 0.911244 0.950447 0.974449 0.987866 0.994708 0.997885 0.999227 0.999738 0.999901 0.999901 0.999738 0.999227 0.997885 0.994708 0.987866 0.974449 0.950447 0.911244 0.852740 0.772911 0.673272 0.559474 0.440526 0.326728 0.227089 0.147260 0.088756 0.049553 0.025551 0.012134 0.005292 0.002115 0.000772 0.000257 0.000077 0.000021 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.002991 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000008 0.000029 0.000102 0.000324 0.000937 0.002482 0.006025 0.013449 0.027668 0.052593 0.092616 0.151525 0.231051 0.329560 0.441556 0.558444 0.670440 0.768949 0.848475 0.907384 0.947407 0.972332 0.986551 0.993975 0.997518 0.999061 0.999669 0.999869 0.999869 0.999669 0.999061 0.997518 0.993975 0.986551 0.972332 0.947407 0.907384 0.848475 0.768949 0.670440 0.558444 0.441556 0.329560 0.231051 0.151525 0.092616 0.052593 0.027668 0.013449 0.006025 0.002482 0.000937 0.000324 0.000102 0.000029 0.000008 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003098 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000011 0.000039 0.000132 0.000402 0.001124 0.002881 0.006801 0.014808 0.029809 0.055613 0.096393 0.155648 0.234848 0.332257 0.442534 0.557466 0.667743 0.765152 0.844352 0.903607 0.944387 0.970191 0.985192 0.993199 0.997118 0.998874 0.999587 0.999829 0.999829 0.999587 0.998874 0.997118 0.993199 0.985192 0.970191 0.944387 0.903607 0.844352 0.765152 0.667743 0.557466 0.442534 0.332257 0.234848 0.155648 0.096393 0.055613 0.029809 0.014808 0.006801 0.002881 0.001124 0.000402 0.000132 0.000039 0.000011 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000015 0.000052 0.000167 0.000492 0.001331 0.003314 0.007619 0.016207 0.031970 0.058608 0.100088 0.159637 0.238490 0.334831 0.443465 0.556535 0.665169 0.761510 0.840363 0.899912 0.941392 0.968030 0.983793 0.992381 0.996685 0.998665 0.999493 0.999780 0.999780 0.999493 0.998665 0.996685 0.992381 0.983793 0.968030 0.941392 0.899912 0.840363 0.761510 0.665169 0.556535 0.443465 0.334831 0.238490 0.159637 0.100088 0.058608 0.031970 0.016207 0.007619 0.003314 0.001331 0.000492 0.000167 0.000052 0.000015 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000005 0.000020 0.000068 0.000209 0.000595 0.001560 0.003778 0.008475 0.017642 0.034145 0.061577 0.103702 0.163498 0.241988 0.337290 0.444352 0.555648 0.662710 0.758012 0.836502 0.896298 0.938423 0.965855 0.982358 0.991524 0.996220 0.998435 0.999385 0.999723 0.999723 0.999385 0.998435 0.996220 0.991524 0.982358 0.965855 0.938423 0.896298 0.836502 0.758012 0.662710 0.555648 0.444352 0.337290 0.241988 0.163498 0.103702 0.061577 0.034145 0.017642 0.008475 0.003778 0.001560 0.000595 0.000209 0.000068 0.000020 0.000005 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003418 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000002 0.000008 0.000027 0.000087 0.000258 0.000711 0.001811 0.004274 0.009369 0.019109 0.036331 0.064515 0.107236 0.167237 0.245350 0.339642 0.445199 0.554801 0.660358 0.754650 0.832763 0.892764 0.935485 0.963669 0.980891 0.990630 0.995724 0.998182 0.999262 0.999655 0.999655 0.999262 0.998182 0.995724 0.990630 0.980891 0.963669 0.935485 0.892764 0.832763 0.754650 0.660358 0.554801 0.445199 0.339642 0.245350 0.167237 0.107236 0.064515 0.036331 0.019109 0.009369 0.004274 0.001811 0.000711 0.000258 0.000087 0.000027 0.000008 0.000002 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003525 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000010 0.000035 0.000109 0.000314 0.000840 0.002083 0.004800 0.010298 0.020605 0.038523 0.067423 0.110692 0.170859 0.248586 0.341895 0.446008 0.553992 0.658105 0.751414 0.829141 0.889308 0.932577 0.961477 0.979394 0.989701 0.995197 0.997906 0.999125 0.999577 0.999577 0.999125 0.997906 0.995197 0.989701 0.979394 0.961477 0.932577 0.889308 0.829141 0.751414 0.658105 0.553992 0.446008 0.341895 0.248586 0.170859 0.110692 0.067423 0.038523 0.020605 0.010298 0.004800 0.002083 0.000840 0.000314 0.000109 0.000035 0.000010 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.003632 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000004 0.000014 0.000045 0.000135 0.000379 0.000984 0.002378 0.005356 0.011260 0.022128 0.040720 0.070297 0.114072 0.174371 0.251702 0.344056 0.446782 0.553218 0.655944 0.748298 0.825629 0.885928 0.929703 0.959280 0.977872 0.988739 0.994640 0.997608 0.998972 0.999486 0.999486 0.998972 0.997608 0.994640 0.988739 0.977872 0.959280 0.929703 0.885928 0.825629 0.748298 0.655944 0.553218 0.446782 0.344056 0.251702 0.174371 0.114072 0.070297 0.040720 0.022128 0.011260 0.005356 0.002378 0.000984 0.000379 0.000135 0.000045 0.000014 0.000004 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
